region_id;region_name;municipality_id;municipality_name;municipality_region_code;municipality_region_name;section;location_id;location_name;address
05;ВИДИН;01;БЕЛОГРАДЧИК;;;017;65173;С.САЛАШ;Читалището
05;ВИДИН;01;БЕЛОГРАДЧИК;;;018;12632;С.ВЪРБА;Кметството (включва селата Върба и Сливовник)
05;ВИДИН;01;БЕЛОГРАДЧИК;;;019;10937;С.ВЕЩИЦА;Кметството (включва селата Вещица и Струиндол)
05;ВИДИН;01;БЕЛОГРАДЧИК;;;020;54517;С.ОШАНЕ;Кметството
05;ВИДИН;03;БОЙНИЦА;;;001;05195;С.БОЙНИЦА;"Пенсионерски клуб, ул.""Пуйо Войвода"" №28"
05;ВИДИН;03;БОЙНИЦА;;;002;05428;С.БОРИЛОВЕЦ;"Пенсионерски клуб, ул.""Г. Димитров"" №13 (Бориловец, Шипикова махала)"
05;ВИДИН;03;БОЙНИЦА;;;003;17614;С.ГРАДСКОВСКИ КОЛИБИ;"Кметството, ул.""Първа"" №76"
05;ВИДИН;03;БОЙНИЦА;;;004;55868;С.ПЕРИЛОВЕЦ;"Кметството, ул.""Седма"" №2"
05;ВИДИН;03;БОЙНИЦА;;;005;61039;С.РАБРОВО;"Читалището, ул. ""Втора"" №4 (за селата Раброво и Каниц)"
05;ВИДИН;03;БОЙНИЦА;;;006;83329;С.ШИШЕНЦИ;"Читалище ""Поляна"",  ул.""Първа"" №13, I етаж"
05;ВИДИН;06;БРЕГОВО;;;001;06224;ГР.БРЕГОВО;"СОУ ""Св.Св.Кирил и Методий"", к-т химия"
05;ВИДИН;06;БРЕГОВО;;;002;06224;ГР.БРЕГОВО;"СОУ ""Св.Св.Кирил и Методий"", к-т български език и лит-ра"
05;ВИДИН;06;БРЕГОВО;;;003;06224;ГР.БРЕГОВО;"ПГЗ ""Васил Левски"" к-т трактори"
05;ВИДИН;06;БРЕГОВО;;;004;06224;ГР.БРЕГОВО;"ПГЗ  ""Васил Левски"" - класна стая "
05;ВИДИН;06;БРЕГОВО;;;005;63700;С.РАКИТНИЦА;"Читалище ""Светлина"" - малкия салон"
05;ВИДИН;06;БРЕГОВО;;;006;72518;С.ТИЯНОВЦИ;"Читалище ""Пробуда"" - библиотека (за селата Тияновци и Калина)"
05;ВИДИН;06;БРЕГОВО;;;007;18304;С.ГЪМЗОВО;Клуб на пенсионера
05;ВИДИН;06;БРЕГОВО;;;008;12317;С.ВРЪВ;Училищна сграда - учителска стая
05;ВИДИН;06;БРЕГОВО;;;009;38772;С.КОСОВО;Училищна сграда  - класна стая
05;ВИДИН;06;БРЕГОВО;;;010;20568;С.ДЕЛЕЙНА;Общинска сграда - център
05;ВИДИН;06;БРЕГОВО;;;011;02395;С.БАЛЕЙ;"Читалище ""Просвета"" - младежки клуб"
05;ВИДИН;06;БРЕГОВО;;;012;40441;С.КУДЕЛИН;"Читалище ""Светлина"" - библиотека"
05;ВИДИН;09;ВИДИН;;;001;10971;ГР.ВИДИН;"Клуб на пенсионера,кв.""Заводско селище"""
05;ВИДИН;09;ВИДИН;;;002;10971;ГР.ВИДИН;"ОДЗ №10 ""Радост"", жк ""Химик"", ул. ""Горазд"" 67"
05;ВИДИН;09;ВИДИН;;;003;10971;ГР.ВИДИН;"ОДЗ №10 ""Радост"", жк ""Химик"", ул. ""Горазд"" 67"
05;ВИДИН;09;ВИДИН;;;004;10971;ГР.ВИДИН;"ОДЗ №10 ""Радост"", жк ""Химик"", ул. ""Горазд"" 67"
05;ВИДИН;09;ВИДИН;;;005;10971;ГР.ВИДИН;"ОДЗ №11 ""Славейче"", ул.""Горазд"" 38"
05;ВИДИН;09;ВИДИН;;;006;10971;ГР.ВИДИН;"СОУ ""Св.Св.Кирил и Методий"", ул.""Горазд"" 23"
05;ВИДИН;09;ВИДИН;;;007;10971;ГР.ВИДИН;"СОУ ""Св.Св.Кирил и Методий"" ул.""Горазд"" 23"
05;ВИДИН;09;ВИДИН;;;008;10971;ГР.ВИДИН;"СОУ ""Св.Св.Кирил и Методий"" ул.""Горазд"" 23"
05;ВИДИН;09;ВИДИН;;;009;10971;ГР.ВИДИН;"СОУ ""Св.Св.Кирил и Методий"" ул.""Горазд"" 23"
05;ВИДИН;09;ВИДИН;;;010;10971;ГР.ВИДИН;"СОУ ""Св.Св.Кирил и Методий"" ул.""Горазд"" 23"
05;ВИДИН;09;ВИДИН;;;011;10971;ГР.ВИДИН;"СОУ ""Климент Охридски"", ул.""Екзарх Йосиф I"" 17"
05;ВИДИН;09;ВИДИН;;;012;10971;ГР.ВИДИН;"СОУ ""Климент Охридски"", ул.""Екзарх Йосиф I"" 17"
05;ВИДИН;09;ВИДИН;;;013;10971;ГР.ВИДИН;"СОУ ""Климент Охридски"", ул.""Екзарх Йосиф I"" 17"
05;ВИДИН;09;ВИДИН;;;014;10971;ГР.ВИДИН;"ЦДГ № 8 ""Здравец"", ул. ""Баба Тонка"" 1"
05;ВИДИН;09;ВИДИН;;;015;10971;ГР.ВИДИН;"ЦДГ № 8 ""Здравец"", ул. ""Баба Тонка"" 1"
05;ВИДИН;09;ВИДИН;;;016;10971;ГР.ВИДИН;"СОУ ""Христо Ботев"",ул.""Владикина"" 57"
05;ВИДИН;09;ВИДИН;;;017;10971;ГР.ВИДИН;"СОУ ""Христо Ботев"",ул.""Владикина"" 57"
05;ВИДИН;09;ВИДИН;;;018;10971;ГР.ВИДИН;"ОДЗ №16 ""Русалка"", ул.""Св.Ромил Видински"" 76"
05;ВИДИН;09;ВИДИН;;;019;10971;ГР.ВИДИН;"СОУ ""Христо Ботев"",ул.""Владикина"" 57"
05;ВИДИН;09;ВИДИН;;;020;10971;ГР.ВИДИН;"ОУ  ""Отец Паисий"", ул.""Екзарх Йосиф I "" 53"
05;ВИДИН;09;ВИДИН;;;021;10971;ГР.ВИДИН;"ОУ  ""Отец Паисий"", ул.""Екзарх Йосиф I "" 53"
05;ВИДИН;09;ВИДИН;;;022;10971;ГР.ВИДИН;"ОУ  ""Отец Паисий"", ул.""Екзарх Йосиф I "" 53"
05;ВИДИН;09;ВИДИН;;;023;10971;ГР.ВИДИН;"ОУ  ""Отец Паисий"", ул.""Екзарх Йосиф I "" 53"
05;ВИДИН;09;ВИДИН;;;024;10971;ГР.ВИДИН;"ОУ  ""Отец Паисий"", ул.""Екзарх Йосиф I "" 53"
05;ВИДИН;09;ВИДИН;;;025;10971;ГР.ВИДИН;"Сграда на старото училище, ул.""Г.С.Раковски"" 11"
05;ВИДИН;09;ВИДИН;;;026;10971;ГР.ВИДИН;"Сграда на старото училище, ул.""Г.С.Раковски"" 11"
05;ВИДИН;09;ВИДИН;;;027;10971;ГР.ВИДИН;"ОУ ""Иван Вазов"",ул. ""Цар Симеон Велики"" 101"
05;ВИДИН;09;ВИДИН;;;028;10971;ГР.ВИДИН;"СОУ ""Любен Каравелов"", ул. ""Л. Каравелов"" 29"
05;ВИДИН;09;ВИДИН;;;029;10971;ГР.ВИДИН;"ЦДГ № 18 ""Щастливо детство"" (до блок 4 жк.""Васил Левски"")"
05;ВИДИН;09;ВИДИН;;;030;10971;ГР.ВИДИН;"ЦДГ № 18 ""Щастливо детство"" (до блок 4 жк.""Васил Левски"")"
05;ВИДИН;09;ВИДИН;;;031;10971;ГР.ВИДИН;"ЦДГ № 18 ""Щастливо детство"" (до блок 4 жк.""Васил Левски"")"
05;ВИДИН;09;ВИДИН;;;032;10971;ГР.ВИДИН;"ЦДГ № 18 ""Щастливо детство"" (до блок 4 жк.""Васил Левски"")"
05;ВИДИН;09;ВИДИН;;;033;10971;ГР.ВИДИН;"ОДЗ № 13,""Вида"", жк ""Вида"""
05;ВИДИН;09;ВИДИН;;;034;10971;ГР.ВИДИН;"ОДЗ № 13 ""Вида"", жк ""Вида"""
05;ВИДИН;09;ВИДИН;;;035;10971;ГР.ВИДИН;"ОДЗ № 13 ""Вида"",  жк ""Вида"""
05;ВИДИН;09;ВИДИН;;;036;10971;ГР.ВИДИН;"ОДЗ № 13 ""Вида"",  жк ""Вида"""
05;ВИДИН;09;ВИДИН;;;037;10971;ГР.ВИДИН;"СОУ ""Любен Каравелов"", ул. ""Л. Каравелов"" 29"
05;ВИДИН;09;ВИДИН;;;038;10971;ГР.ВИДИН;"СОУ ""Любен Каравелов"", ул. ""Л. Каравелов"" 29"
05;ВИДИН;09;ВИДИН;;;039;10971;ГР.ВИДИН;"СОУ ""Любен Каравелов"", ул. ""Л. Каравелов"" 29"
05;ВИДИН;09;ВИДИН;;;040;10971;ГР.ВИДИН;"СОУ ""Любен Каравелов"", ул. ""Л. Каравелов"" 29"
05;ВИДИН;09;ВИДИН;;;041;10971;ГР.ВИДИН;"ОУ ""Иван Вазов"", ул. ""Цар Симеон Велики"" 101"
05;ВИДИН;09;ВИДИН;;;042;10971;ГР.ВИДИН;"ОУ ""Иван Вазов"", ул. ""Цар Симеон Велики"" 101"
05;ВИДИН;09;ВИДИН;;;043;10971;ГР.ВИДИН;"ОУ ""Иван Вазов"",ул. ""Цар Симеон Велики"" 101"
05;ВИДИН;09;ВИДИН;;;044;10971;ГР.ВИДИН;"СОУ ""Цар Симеон Велики"", ул.""Търговска"" 6"
05;ВИДИН;09;ВИДИН;;;045;10971;ГР.ВИДИН;"СОУ ""Цар Симеон Велики"", ул.""Търговска"" 6"
05;ВИДИН;09;ВИДИН;;;046;10971;ГР.ВИДИН;"Природо-математическа гимназия ""Екзарх Антим I"", ул.""Княз Борис I"" 25"
05;ВИДИН;09;ВИДИН;;;047;10971;ГР.ВИДИН;"Природо-математическа гимназия ""Екзарх Антим I"", ул.""Княз Борис I"" 25"
05;ВИДИН;09;ВИДИН;;;048;10971;ГР.ВИДИН;"Природо-математическа гимназия ""Екзарх Антим I"", ул.""Княз Борис I"" 25"
05;ВИДИН;09;ВИДИН;;;049;10971;ГР.ВИДИН;"Природо-математическа гимназия ""Екзарх Антим I"", ул.""Княз Борис I"" 25"
05;ВИДИН;09;ВИДИН;;;050;10971;ГР.ВИДИН;"ЦДГ №15 ""Незабравка"", ул.""Йеромонах Лазар"" 10"
05;ВИДИН;09;ВИДИН;;;051;10971;ГР.ВИДИН;"ЦДГ №15 ""Незабравка"", ул.""Йеромонах Лазар"" 10"
05;ВИДИН;09;ВИДИН;;;052;10971;ГР.ВИДИН;"СОУ ""П.Р.Славейков"", ул.""П.Р.Славейков"" 26"
05;ВИДИН;09;ВИДИН;;;053;10971;ГР.ВИДИН;"ЦДГ № 17 ""Синчец"", жк ""Крум Бъчваров"""
05;ВИДИН;09;ВИДИН;;;054;10971;ГР.ВИДИН;"ЦДГ № 17 ""Синчец"", жк ""Крум Бъчваров"""
05;ВИДИН;09;ВИДИН;;;055;10971;ГР.ВИДИН;"ЦДГ № 17 ""Синчец"", жк ""Крум Бъчваров"""
05;ВИДИН;09;ВИДИН;;;056;10971;ГР.ВИДИН;"СОУ ""П.Р.Славейков"", ул.""П.Р.Славейков"" 26"
05;ВИДИН;09;ВИДИН;;;057;10971;ГР.ВИДИН;"СОУ ""П.Р.Славейков"", ул.""П.Р.Славейков"" 26"
05;ВИДИН;09;ВИДИН;;;058;10971;ГР.ВИДИН;"СОУ ""П.Р.Славейков"", ул.""П.Р.Славейков"" 26"
05;ВИДИН;09;ВИДИН;;;059;10971;ГР.ВИДИН;"ГПЧЕ ""Йордан Радичков"",  ул.""П.Р.Славейков"" 28"
05;ВИДИН;09;ВИДИН;;;060;10971;ГР.ВИДИН;"ГПЧЕ ""Йордан Радичков"",  ул.""П.Р.Славейков"" 28"
05;ВИДИН;09;ВИДИН;;;061;10971;ГР.ВИДИН;"ГПЧЕ ""Йордан Радичков"", ул.""П.Р.Славейков"" 28"
05;ВИДИН;09;ВИДИН;;;062;10971;ГР.ВИДИН;"ГПЧЕ ""Йордан Радичков"", ул.""П.Р.Славейков"" 28"
05;ВИДИН;09;ВИДИН;;;063;10971;ГР.ВИДИН;"ХЕИ-Видин, ул.""Цар Симеон Велики"" 76"
05;ВИДИН;09;ВИДИН;;;064;10971;ГР.ВИДИН;"ХЕИ-Видин, ул.""Цар Симеон Велики"" 76"
05;ВИДИН;09;ВИДИН;;;065;10971;ГР.ВИДИН;"ГПЧЕ ""Йордан Радичков"",  ул.""П.Р.Славейков"" 28"
05;ВИДИН;09;ВИДИН;;;066;10971;ГР.ВИДИН;"Проф. гимназия по туризъм ""Михалаки Георгиев"", ул.""Гладстон"" 30"
05;ВИДИН;09;ВИДИН;;;067;10971;ГР.ВИДИН;"Проф. техническа гимназия ""Васил Левски"", ул.""Бдин"" 66"
05;ВИДИН;09;ВИДИН;;;068;10971;ГР.ВИДИН;"Природо-математическа гимназия ""Екзарх Антим I"", ул.""Княз Борис I"" 25"
05;ВИДИН;09;ВИДИН;;;069;10971;ГР.ВИДИН;"ОУ ""Епископ Софроний Врачански"", кв.""Нов път"", ул.""Бачо Киро"" 10"
05;ВИДИН;09;ВИДИН;;;070;10971;ГР.ВИДИН;"ОУ ""Епископ Софроний Врачански"", кв.""Нов път"", ул.""Бачо Киро"" 10"
05;ВИДИН;09;ВИДИН;;;071;10971;ГР.ВИДИН;"ОУ ""Епископ Софроний Врачански"", кв.""Нов път"", ул.""Бачо Киро"" 10"
05;ВИДИН;09;ВИДИН;;;072;10971;ГР.ВИДИН;"ОУ ""Епископ Софроний Врачански"", кв.""Нов път"", ул.""Бачо Киро"" 10"
05;ВИДИН;09;ВИДИН;;;073;10971;ГР.ВИДИН;"ОУ ""Епископ Софроний Врачански"", кв.""Нов път"", ул.""Бачо Киро"" 10"
05;ВИДИН;09;ВИДИН;;;074;10971;ГР.ВИДИН;"ОУ ""Епископ Софроний Врачански"", кв.""Нов път"", ул.""Бачо Киро"" 10"
05;ВИДИН;09;ВИДИН;;;075;10971;ГР.ВИДИН;"ОУ ""Епископ Софроний Врачански"", кв.""Нов път"", ул.""Бачо Киро"" 10"
05;ВИДИН;09;ВИДИН;;;076;52283;С.НОВОСЕЛЦИ;Кметството
05;ВИДИН;09;ВИДИН;;;077;10971;ГР.ВИДИН;"СОУ ""Христо Ботев"", ул.""Владикина"" 57"
05;ВИДИН;09;ВИДИН;;;078;10971;ГР.ВИДИН;"ЦДГ № 17 ""Синчец"", жк ""Крум Бъчваров"""
05;ВИДИН;09;ВИДИН;;;079;10971;ГР.ВИДИН;"СОУ ""П.Р.Славейков"", ул.""П.Р.Славейков"" 26"
05;ВИДИН;09;ВИДИН;;;080;10971;ГР.ВИДИН;"ОУ ""Епископ Софроний Врачански"", кв.""Нов път"", ул.""Бачо Киро"" 10"
05;ВИДИН;09;ВИДИН;;;081;14698;С.ГЕНЕРАЛ МАРИНОВО;Кметството
05;ВИДИН;09;ВИДИН;;;082;56252;С.ПЕШАКОВО;Кметството
05;ВИДИН;09;ВИДИН;;;083;23786;С.ДРУЖБА;Кметството
05;ВИДИН;09;ВИДИН;;;084;22318;С.ДОЛНИ БОШНЯК;Кметството
05;ВИДИН;09;ВИДИН;;;085;56616;С.ПЛАКУДЕР;Кметството
05;ВИДИН;09;ВИДИН;;;086;21186;С.ДИНКОВИЦА;Кметството
05;ВИДИН;09;ВИДИН;;;087;17422;С.ГРАДЕЦ;"Училище ""Христо Ботев"""
05;ВИДИН;09;ВИДИН;;;088;17422;С.ГРАДЕЦ;Кметството
05;ВИДИН;09;ВИДИН;;;089;00179;С.АКАЦИЕВО;Кметството
05;ВИДИН;09;ВИДИН;;;090;63358;С.РУПЦИ;Кметството
05;ВИДИН;09;ВИДИН;;;091;46111;С.МАЙОР УЗУНОВО;Сладкарницата
05;ВИДИН;09;ВИДИН;;;092;32754;С.ИНОВО;Училището
05;ВИДИН;09;ВИДИН;;;093;36141;С.КАПИТАНОВЦИ;Читалището
05;ВИДИН;09;ВИДИН;;;094;36141;С.КАПИТАНОВЦИ;Читалището
05;ВИДИН;09;ВИДИН;;;095;57131;С.ПОКРАЙНА;Киносалона
05;ВИДИН;09;ВИДИН;;;096;57131;С.ПОКРАЙНА;Пощата
05;ВИДИН;09;ВИДИН;;;097;15998;С.ГОМОТАРЦИ;Училището
05;ВИДИН;09;ВИДИН;;;098;15998;С.ГОМОТАРЦИ;Училището
05;ВИДИН;09;ВИДИН;;;099;00919;С.АНТИМОВО;Читалището
05;ВИДИН;09;ВИДИН;;;100;03280;С.БЕЛА РАДА;Кметството
05;ВИДИН;09;ВИДИН;;;101;41263;С.КУТОВО;Училището
05;ВИДИН;09;ВИДИН;;;102;41263;С.КУТОВО;Училището
05;ВИДИН;09;ВИДИН;;;103;67194;С.СЛАНОТРЪН;Пощата
05;ВИДИН;09;ВИДИН;;;104;11925;С.ВОЙНИЦА;Кметството
05;ВИДИН;09;ВИДИН;;;105;39147;С.КОШАВА;Кметството
05;ВИДИН;09;ВИДИН;;;106;24061;ГР.ДУНАВЦИ;"кв.""Видбол"", училището"
05;ВИДИН;09;ВИДИН;;;107;24061;ГР.ДУНАВЦИ;"кв.""Видбол"", кметството"
05;ВИДИН;09;ВИДИН;;;108;24061;ГР.ДУНАВЦИ;Сграда читалище
05;ВИДИН;09;ВИДИН;;;109;24061;ГР.ДУНАВЦИ;"кв.""Гурково"", търговска сграда"
05;ВИДИН;09;ВИДИН;;;110;66473;С.СИНАГОВЦИ;Читалището
05;ВИДИН;09;ВИДИН;;;111;32130;С.ИВАНОВЦИ;Кметството
05;ВИДИН;09;ВИДИН;;;112;29043;С.ЖЕГЛИЦА;Читалището
05;ВИДИН;09;ВИДИН;;;113;12958;С.ВЪРТОП;Кметството
05;ВИДИН;09;ВИДИН;;;114;14369;С.ГАЙТАНЦИ;Кметството
05;ВИДИН;09;ВИДИН;;;115;66442;С.ЦАР СИМЕОНОВО;Кметството
05;ВИДИН;09;ВИДИН;;;116;05832;С.БОТЕВО;Училището
05;ВИДИН;09;ВИДИН;;;117;73746;С.ТЪРНЯНЕ;Кметството
05;ВИДИН;09;ВИДИН;;;118;06954;С.БУКОВЕЦ;Ресторант (Клуб на пенсионера)
05;ВИДИН;09;ВИДИН;;;119;35328;С.КАЛЕНИК;Салона на кметството
05;ВИДИН;09;ВИДИН;;;120;67180;С.СЛАНА БАРА;Клуб на пенсионера
05;ВИДИН;09;ВИДИН;;;121;10971;ГР.ВИДИН;"МБАЛ ""Света Петка"" - Видин"
05;ВИДИН;15;ГРАМАДА;;;001;17645;ГР.ГРАМАДА;"Помещение на ЕТ ""ПИМ-Людмила Иванова"", ул. ""Георги Димитров"" №86"
05;ВИДИН;15;ГРАМАДА;;;002;17645;ГР.ГРАМАДА;"Клубът на пенсионера, пл. ""Мико Нинов"" №7"
05;ВИДИН;15;ГРАМАДА;;;003;17645;ГР.ГРАМАДА;"СОУ ""Христо Ботев"", ул.""Ангел Мишев"" №1"
05;ВИДИН;15;ГРАМАДА;;;004;72919;С.ТОШЕВЦИ;"Читалището, ул. ""Четиринадесета"" №1А"
05;ВИДИН;15;ГРАМАДА;;;005;06121;С.БРАНКОВЦИ;"Кметството, пл.""Септември"" №2"
05;ВИДИН;15;ГРАМАДА;;;006;68268;С.СРАЦИМИРОВО;"Кметството, ул. ""Първа"" №25"
05;ВИДИН;15;ГРАМАДА;;;007;11720;С.ВОДНА;"Кметството, ул. ""Първа"" №8 (за с.Водна и с.Бояново)"
05;ВИДИН;15;ГРАМАДА;;;008;48266;С.МИЛЧИНА ЛЪКА;"Кметството, ул. ""Първа"" №25"
05;ВИДИН;15;ГРАМАДА;;;009;47583;С.МЕДЕШЕВЦИ;"Кметството, ул. ""Двадесета"" №10"
05;ВИДИН;16;ДИМОВО;;;001;21097;ГР.ДИМОВО;Основното училище
05;ВИДИН;16;ДИМОВО;;;002;21097;ГР.ДИМОВО;Фоайе на Читалището
05;ВИДИН;16;ДИМОВО;;;003;43027;С.ЛАГОШЕВЦИ;Читалището
05;ВИДИН;16;ДИМОВО;;;004;32370;С.ИЗВОР;Салона на Кметството
05;ВИДИН;16;ДИМОВО;;;005;83239;С.ШИПОТ;Салона до Кметството
05;ВИДИН;16;ДИМОВО;;;006;38995;С.КОСТИЧОВЦИ;Малък салон на Читалището
05;ВИДИН;16;ДИМОВО;;;007;11497;С.ВЛАДИЧЕНЦИ;Салона до Кметството
05;ВИДИН;16;ДИМОВО;;;008;03263;С.БЕЛА;Салона на Кметството (за селата Бела и Дълго поле)
05;ВИДИН;16;ДИМОВО;;;009;54434;С.ОСТРОКАПЦИ;Салона на Кметството
05;ВИДИН;16;ДИМОВО;;;010;37188;С.КЛАДОРУБ;Салона на Кметството
05;ВИДИН;16;ДИМОВО;;;011;66843;С.СКОМЛЯ;Салона до Кметството
05;ВИДИН;16;ДИМОВО;;;012;11778;С.ВОДНЯНЦИ;Малък салон на Читалището
05;ВИДИН;16;ДИМОВО;;;013;36440;С.КАРБИНЦИ;Малък салон на Читалището
05;ВИДИН;16;ДИМОВО;;;014;47648;С.МЕДОВНИЦА;Малък салон на Читалището
05;ВИДИН;16;ДИМОВО;;;015;14489;С.ОРЕШЕЦ (ГАРА ОРЕШЕЦ);Училището
05;ВИДИН;16;ДИМОВО;;;016;14489;С.ОРЕШЕЦ (ГАРА ОРЕШЕЦ);Малък салон на Читалището
05;ВИДИН;16;ДИМОВО;;;017;14489;С.ОРЕШЕЦ (ГАРА ОРЕШЕЦ);Дом за стари хора, салонът
05;ВИДИН;16;ДИМОВО;;;018;12824;С.ВЪРБОВЧЕЦ;Салона (за селата Върбовчец и Яньовец)
05;ВИДИН;16;ДИМОВО;;;019;87549;С.ЯРЛОВИЦА;Салона до Кметството
05;ВИДИН;16;ДИМОВО;;;020;66278;С.СЕПТЕМВРИЙЦИ;Кметството
05;ВИДИН;16;ДИМОВО;;;021;00672;С.АРЧАР;Старото училище
05;ВИДИН;16;ДИМОВО;;;022;00672;С.АРЧАР;"Кв. ""Бабуя"""
05;ВИДИН;16;ДИМОВО;;;023;00672;С.АРЧАР;"СОУ ""Хр. Ботев"""
05;ВИДИН;16;ДИМОВО;;;024;24640;С.ДЪРЖАНИЦА;Салона до Кметството
05;ВИДИН;16;ДИМОВО;;;025;46320;С.МАЛИ ДРЕНОВЕЦ;Салона до Кметството
05;ВИДИН;22;КУЛА;;;001;40525;ГР.КУЛА;"ОбМД, ул.""Възраждане"" №19"
05;ВИДИН;22;КУЛА;;;002;40525;ГР.КУЛА;"Читалище ""Просвета"", ул.""Възраждане"" №21"
05;ВИДИН;22;КУЛА;;;003;40525;ГР.КУЛА;"Бивша ЦДГ №2, ул.""Мусала"" №18"
05;ВИДИН;22;КУЛА;;;004;40525;ГР.КУЛА;"Туристически дом, ул.""Г.Димитров"" №30"
05;ВИДИН;22;КУЛА;;;005;40525;ГР.КУЛА;"СОУ ""Васил Левски"", ул.""Възраждане"" №32"
05;ВИДИН;22;КУЛА;;;006;81503;С.ЧИЧИЛ;Кметството
05;ВИДИН;22;КУЛА;;;007;15415;С.ГОЛЕМАНОВО;Кметството
05;ВИДИН;22;КУЛА;;;008;32439;С.ИЗВОР МАХАЛА;Кметството
05;ВИДИН;22;КУЛА;;;009;38858;С.КОСТА ПЕРЧЕВО;Кметството
05;ВИДИН;22;КУЛА;;;010;57193;С.ПОЛЕТКОВЦИ;Кметството
05;ВИДИН;22;КУЛА;;;011;69002;С.СТАРОПАТИЦА;Кметството
05;ВИДИН;22;КУЛА;;;012;72775;С.ТОПОЛОВЕЦ;Кметството
05;ВИДИН;22;КУЛА;;;013;78224;С.ЦАР-ПЕТРОВО;Кметството
05;ВИДИН;25;МАКРЕШ;;;001;46245;С.МАКРЕШ;"Читалище ""Мито Марков"", ул. ""Георги Бенковски"" №104А"
05;ВИДИН;25;МАКРЕШ;;;002;12557;С.ВЪЛЧЕК;"Кметството, ул. ""Четвърта"" №3"
05;ВИДИН;25;МАКРЕШ;;;003;72638;С.ТОЛОВИЦА;"Кметството, ул ""Ленин"" №20"
05;ВИДИН;25;МАКРЕШ;;;004;83363;С.ЦАР ШИШМАНОВО;"Кметството, ул. ""Георги Димитров"" №49"
05;ВИДИН;25;МАКРЕШ;;;005;56980;С.ПОДГОРЕ;"Кметството, ул. ""Ленин"" №1"
05;ВИДИН;25;МАКРЕШ;;;006;62044;С.РАКОВИЦА;"Читалище ""Надежда"", ул. ""Четвърта"" №9"
05;ВИДИН;25;МАКРЕШ;;;007;36885;С.КИРЕЕВО;"Пенсионерски клуб, ул. ""Втора"" №32"
05;ВИДИН;30;НОВО СЕЛО;;;001;52180;С.НОВО СЕЛО;"Салон на Кооперация ""Дунав "", ул. ""Арх. Илия Попов"" №89"
05;ВИДИН;30;НОВО СЕЛО;;;002;52180;С.НОВО СЕЛО;"Занималня в ДДЛРГ ""Христо Ботев"", ул. ""Христо Ботев"" №2"
05;ВИДИН;30;НОВО СЕЛО;;;003;11079;С.ВИНАРОВО;"ОУ ""Васил Левски"", учебен кабинет, ул. ""Първа"" №29"
05;ВИДИН;30;НОВО СЕЛО;;;004;11079;С.ВИНАРОВО;"ЦДГ, ул.""Първа"" №80"
05;ВИДИН;30;НОВО СЕЛО;;;005;51264;С.НЕГОВАНОВЦИ;"Ритуалната зала на кметството, ул. ""Седма"" №4"
05;ВИДИН;30;НОВО СЕЛО;;;006;76145;С.ФЛОРЕНТИН;"Клуб на пенсионера, ул. ""Първа"" №68"
05;ВИДИН;30;НОВО СЕЛО;;;007;87583;С.ЯСЕН;"Салона на Туристически дом, ул. ""Първа"" №5А"
05;ВИДИН;33;РУЖИНЦИ;;;001;63255;С.РУЖИНЦИ;"ул.""Г.Димитров"" №33, Читалище ""Хр.Ботев-1898"", I етаж, малък салон"
05;ВИДИН;33;РУЖИНЦИ;;;002;18486;С.ГЮРГИЧ;"ул.""Г.Димитров"" №41, Читалище "" Просвета-1927 "" "
05;ВИДИН;33;РУЖИНЦИ;;;003;56753;С.ПЛЕШИВЕЦ;"ул.""Първа"" №27, Кметството,салона на 2-ри етаж"
05;ВИДИН;33;РУЖИНЦИ;;;004;81247;С.ЧЕРНО ПОЛЕ;"ул. ""Митко Палаузов"" №7, Кметството, 2-ри етаж"
05;ВИДИН;33;РУЖИНЦИ;;;005;23515;С.ДРАЖИНЦИ;"ул.""Г.Димитров"" №23, Кметството, 2-ри етаж"
05;ВИДИН;33;РУЖИНЦИ;;;006;23672;С.ДРЕНОВЕЦ;" ул.""Г.Димитров"" №29,Читалище ""Здравец-2007"", 1-ви  етаж"
05;ВИДИН;33;РУЖИНЦИ;;;007;23672;С.ДРЕНОВЕЦ;" ул.""Г.Димитров"" №121,Читалище ""Хр. Ботев-1926"", 1-ви етаж"
05;ВИДИН;33;РУЖИНЦИ;;;008;73924;С.ТОПОЛОВЕЦ;"ул. ""Волгоград"" №12, Кметството, 2-ри етаж"
05;ВИДИН;33;РУЖИНЦИ;;;009;03678;С.БЕЛО ПОЛЕ;"ул.""Живко Пуев"" №85, Кметството, малък салон (с.Бело поле, с.Роглец)"
05;ВИДИН;33;РУЖИНЦИ;;;010;21193;С.ДИНКОВО;"ул. ""Четвърта"" №5, Кметството, 2-ри етаж, салон"
05;ВИДИН;37;ЧУПРЕНЕ;;;001;81757;С.ЧУПРЕНЕ;"ОУ  ""Акад. Михаил Димитров"", ул. ""Асен Балкански"" №59"
05;ВИДИН;37;ЧУПРЕНЕ;;;002;81757;С.ЧУПРЕНЕ;"ОУ ""Акад. Михаил Димитров"", ул. ""Асен Балкански"" №59"
05;ВИДИН;37;ЧУПРЕНЕ;;;003;12797;С.ВЪРБОВО;"Кметството, ул. ""Първа"" №65"
05;ВИДИН;37;ЧУПРЕНЕ;;;004;73612;С.ТЪРГОВИЩЕ;"Кметството, ул. ""Първа"" №36"
05;ВИДИН;37;ЧУПРЕНЕ;;;005;58671;С.ПРОТОПОПИНЦИ;"Кметството, ул. ""Девета"" №1"
