region_id;region_name;municipality_id;municipality_name;municipality_region_code;municipality_region_name;section;location_id;location_name;address;section_id;lat;lng
16;ПЛОВДИВ;13;КАРЛОВО;;;6;36498;ГР.КАРЛОВО;ПГ Братя Евл. и Хр. Георгиеви,ул.Т.Каблешков № 1;1613006;42.641321;24.8059394
16;ПЛОВДИВ;13;КАРЛОВО;;;7;36498;ГР.КАРЛОВО;ПГ Братя Евл. и Хр. Георгиеви,ул.Т.Каблешков № 1;1613007;42.641321;24.8059394
16;ПЛОВДИВ;13;КАРЛОВО;;;8;36498;ГР.КАРЛОВО;Народно читалище Васил Левски, етаж 2 площад 20-ти юли;1613008;42.641321;24.8059394
16;ПЛОВДИВ;13;КАРЛОВО;;;9;36498;ГР.КАРЛОВО;Народно читалище Васил Левски, камерна зала;1613009;42.6436966;24.8058756
16;ПЛОВДИВ;13;КАРЛОВО;;;10;36498;ГР.КАРЛОВО;Народно читалище Васил Левски, камерна зала;1613010;42.6436966;24.8058756
16;ПЛОВДИВ;13;КАРЛОВО;;;11;36498;ГР.КАРЛОВО;Народно читалище Васил Левски, етаж 1 площад 20-ти юли;1613011;42.641321;24.8059394
16;ПЛОВДИВ;13;КАРЛОВО;;;12;36498;ГР.КАРЛОВО;Синдикален дом на културата ул.Раковска № 11;1613012;42.6432427;24.8096557
16;ПЛОВДИВ;13;КАРЛОВО;;;13;36498;ГР.КАРЛОВО;СУ Васил Левски-начален курс, ул.Ал.Стамболийски;1613013;42.6389988;24.8048054
16;ПЛОВДИВ;13;КАРЛОВО;;;14;36498;ГР.КАРЛОВО;ОУ Райно Попович, бул.Освобождение;1613014;42.6416124;24.8106833
16;ПЛОВДИВ;13;КАРЛОВО;;;15;36498;ГР.КАРЛОВО;ОУ Райно Попович, бул.Освобождение;1613015;42.6416124;24.8106833
16;ПЛОВДИВ;13;КАРЛОВО;;;16;36498;ГР.КАРЛОВО;ОУ Райно Попович, бул.Освобождение;1613016;42.6416124;24.8106833
16;ПЛОВДИВ;13;КАРЛОВО;;;17;36498;ГР.КАРЛОВО;ПГ ЖПТ Христо Смирненски, ул.Яне Сандански № 1;1613017;42.6362593;24.8151672
16;ПЛОВДИВ;13;КАРЛОВО;;;18;36498;ГР.КАРЛОВО;ПГ ЖПТ Христо Смирненски, ул.Яне Сандански № 1;1613018;42.6362593;24.8151672
16;ПЛОВДИВ;13;КАРЛОВО;;;19;36498;ГР.КАРЛОВО;ПГ ЖПТ Христо Смирненски, ул.Яне Сандански № 1;1613019;42.6362593;24.8151672
16;ПЛОВДИВ;13;КАРЛОВО;;;20;36498;ГР.КАРЛОВО;ПГ ЖПТ Христо Смирненски, ул.Яне Сандански № 1;1613020;42.6362593;24.8151672
16;ПЛОВДИВ;13;КАРЛОВО;;;21;36498;ГР.КАРЛОВО;СУ Васил Левски ул.Стремски полк № 6;1613021;42.6389988;24.8048054
16;ПЛОВДИВ;13;КАРЛОВО;;;22;36498;ГР.КАРЛОВО;СУ Васил Левски ул.Стремски полк № 6;1613022;42.6389988;24.8048054
16;ПЛОВДИВ;13;КАРЛОВО;;;23;36498;ГР.КАРЛОВО;СУ Васил Левски ул.Стремски полк № 6;1613023;42.6389988;24.8048054
16;ПЛОВДИВ;13;КАРЛОВО;;;24;36498;ГР.КАРЛОВО;СУ Васил Левски ул.Стремски полк № 6;1613024;42.6389988;24.8048054
16;ПЛОВДИВ;13;КАРЛОВО;;;25;36498;ГР.КАРЛОВО;СУ Васил Левски ул.Стремски полк № 6;1613025;42.6389988;24.8048054
16;ПЛОВДИВ;13;КАРЛОВО;;;26;36498;ГР.КАРЛОВО;Обреден дом площад Васил Левски;1613026;42.6374;24.807096
16;ПЛОВДИВ;13;КАРЛОВО;;;27;36498;ГР.КАРЛОВО;Клуб в 14 ж.п.секция ул.Теофан Райнов № 4;1613027;42.641321;24.8059394
16;ПЛОВДИВ;13;КАРЛОВО;;;28;36498;ГР.КАРЛОВО;Клуб в 14 ж.п.секция ул.Теофан Райнов № 4;1613028;42.641321;24.8059394
16;ПЛОВДИВ;13;КАРЛОВО;;;29;36498;ГР.КАРЛОВО;ОУ Св.Св.Кирил и Методий, ул.Васил Караиванов № 4;1613029;42.6409339;24.8018809
16;ПЛОВДИВ;13;КАРЛОВО;;;30;36498;ГР.КАРЛОВО;ОУ Св.Св.Кирил и Методий, ул.Васил Караиванов № 4;1613030;42.6409339;24.8018809
16;ПЛОВДИВ;13;КАРЛОВО;;;31;36498;ГР.КАРЛОВО;кв.Сушица-кметството ул.Стара планина № 3;1613031;42.6333131;24.8396774
16;ПЛОВДИВ;13;КАРЛОВО;;;32;67903;С.СОКОЛИЦА;Читалището ул.Шипка № 1;1613032;42.6358914;24.8169051
16;ПЛОВДИВ;13;КАРЛОВО;;;33;47250;С.МАРИНО ПОЛЕ;Сграда на кметството ул.1-ва № 13;1613033;42.6373813;24.837782
16;ПЛОВДИВ;13;КАРЛОВО;;;34;10291;С.ВЕДРАРЕ;Зала в кметството, етаж 2, ул.1-ва № 6;1613034;42.5742443;24.8786528
16;ПЛОВДИВ;13;КАРЛОВО;;;35;10291;С.ВЕДРАРЕ;Зала в кметството, етаж 2, ул.1-ва № 6;1613035;42.5742443;24.8786528
16;ПЛОВДИВ;13;КАРЛОВО;;;36;2720;ГР.БАНЯ;Младежки дом ул.Роза № 2;1613036;42.6417524;24.7995251
16;ПЛОВДИВ;13;КАРЛОВО;;;37;2720;ГР.БАНЯ;Младежки дом ул.Роза № 2;1613037;42.6417524;24.7995251
16;ПЛОВДИВ;13;КАРЛОВО;;;38;2720;ГР.БАНЯ;ОУ Неофит Рилски, ул.Карловска № 29;1613038;42.5475569;24.8310854
16;ПЛОВДИВ;13;КАРЛОВО;;;39;2720;ГР.БАНЯ;ОУ Неофит Рилски, ул.Карловска № 29;1613039;42.5475569;24.8310854
16;ПЛОВДИВ;13;КАРЛОВО;;;40;3109;С.БЕГУНЦИ;Ритуалната зала, ул. 1-ва № 25;1613040;42.6373813;24.837782
16;ПЛОВДИВ;13;КАРЛОВО;;;41;40703;С.КУРТОВО;Кметството, ул.1-ва № 13;1613041;42.6373813;24.837782
16;ПЛОВДИВ;13;КАРЛОВО;;;42;58616;С.ПРОЛОМ;Читалището, ул.1-ва № 31;1613042;42.5181626;24.8749399
16;ПЛОВДИВ;13;КАРЛОВО;;;43;16513;С.ГОРНИ ДОМЛЯН;"Пенсионерски клуб Васил Левски ул.""Девети септември"" №27";1613043;42.567041;24.896726
16;ПЛОВДИВ;13;КАРЛОВО;;;44;22931;С.ДОМЛЯН;Пенсионерски клуб, ул.1-ва № 2;1613044;42.534906;24.9128544
16;ПЛОВДИВ;13;КАРЛОВО;;;45;49240;С.МРАЧЕНИК;Кметството, ул.1-ва №50;1613045;42.4991636;24.9630373
16;ПЛОВДИВ;13;КАРЛОВО;;;46;10207;С.ВАСИЛ ЛЕВСКИ;Пенсионерския клуб, ул. 1-ва А № 35;1613046;42.641321;24.8059394
16;ПЛОВДИВ;13;КАРЛОВО;;;47;10207;С.ВАСИЛ ЛЕВСКИ;Читалището, ул.1-ва;1613047;42.5463286;24.8795864
16;ПЛОВДИВ;13;КАРЛОВО;;;48;35496;ГР.КАЛОФЕР;Туристическа спалня - Тинтява, ул.Стоян Илийков № 2;1613048;42.6158795;24.9709029
16;ПЛОВДИВ;13;КАРЛОВО;;;49;35496;ГР.КАЛОФЕР;Читалище Христо Ботев, пл.Христо Ботев;1613049;42.61166;24.97407
16;ПЛОВДИВ;13;КАРЛОВО;;;50;35496;ГР.КАЛОФЕР;ПГ Иванка Ботева ул.Кошовете №1;1613050;42.6100167;24.9812453
16;ПЛОВДИВ;13;КАРЛОВО;;;51;35496;ГР.КАЛОФЕР;ПГ Иванка Ботева ул.Кошовете №1;1613051;42.6100167;24.9812453
16;ПЛОВДИВ;13;КАРЛОВО;;;52;49117;С.МОСКОВЕЦ;Клуба на ул.2-ра №21;1613052;42.6546385;24.693968
16;ПЛОВДИВ;13;КАРЛОВО;;;53;4563;С.БОГДАН;Читалищен дом, ул. 14-та № 2;1613053;42.5994874;24.7628872
16;ПЛОВДИВ;13;КАРЛОВО;;;54;36186;С.КАРАВЕЛОВО;Ритуална зала ул.Георги Димитров №53;1613054;42.6308913;24.6567618
16;ПЛОВДИВ;13;КАРЛОВО;;;55;36186;С.КАРАВЕЛОВО;Пенсионерски клуб, ул.Георги Димитров №87;1613055;42.6308913;24.6567618
16;ПЛОВДИВ;13;КАРЛОВО;;;56;37229;С.КЛИМЕНТ;Пенсионерски клуб, ул.21-ва № 5;1613056;42.5978304;24.6865327
16;ПЛОВДИВ;13;КАРЛОВО;;;57;37229;С.КЛИМЕНТ;Читалището, ул. 21-ва № 10;1613057;42.5978304;24.6865327
16;ПЛОВДИВ;13;КАРЛОВО;;;58;12005;С.ВОЙНЯГОВО;Ритуалната зала на кметството;1613058;42.5745897;24.7549157
16;ПЛОВДИВ;13;КАРЛОВО;;;59;12005;С.ВОЙНЯГОВО;Пенсионерски клуб, ул.Георги Бенковски № 11;1613059;42.5760179;24.7545503
16;ПЛОВДИВ;13;КАРЛОВО;;;60;24241;С.ДЪБЕНЕ;Читалище-фоайе 1-ви етаж, ул.2-ра № 23;1613060;42.5953692;24.7630084
16;ПЛОВДИВ;13;КАРЛОВО;;;61;24241;С.ДЪБЕНЕ;ОУ Даскал Лило Николов-1-ви етаж, ул.7-ма № 2;1613061;42.5982399;24.7654965
16;ПЛОВДИВ;13;КАРЛОВО;;;62;32226;С.ИГАНОВО;Зала в читалището, ул.Георги Димитров № 25А;1613062;42.6772857;24.6801657
16;ПЛОВДИВ;13;КАРЛОВО;;;63;55676;С.ПЕВЦИТЕ;Кметството, ул. 1-ва № 11;1613063;42.6750308;24.6572948
16;ПЛОВДИВ;13;КАРЛОВО;;;64;40939;С.КЪРНАРЕ;Търговски дом/разширение на ресторанта/, ул.1-ва №22а;1613064;42.7002234;24.6330507
16;ПЛОВДИВ;13;КАРЛОВО;;;65;69420;С.СТОЛЕТОВО;Народно читалище;1613065;42.6882839;24.6199329
16;ПЛОВДИВ;13;КАРЛОВО;;;66;67235;С.СЛАТИНА;Клуб, ул.12-та;1613066;42.6828765;24.5789197
16;ПЛОВДИВ;13;КАРЛОВО;;;67;77462;С.ХРИСТО ДАНОВО;Клуб, ул.1-ва № 16;1613067;42.7256996;24.6012485
16;ПЛОВДИВ;13;КАРЛОВО;;;68;77462;С.ХРИСТО ДАНОВО;ОУ Ген.Карцов, ул.10-та № 16;1613068;42.7280218;24.6012942
16;ПЛОВДИВ;13;КАРЛОВО;;;69;62949;С.РОЗИНО;Читалище - Звездица, ул.Христо Ботев № 60;1613069;42.7128799;24.5460909
16;ПЛОВДИВ;13;КАРЛОВО;;;70;62949;С.РОЗИНО;ОУ Христо Г. Данов, ул.Христо Ботев № 55;1613070;42.7122529;24.5469335
16;ПЛОВДИВ;13;КАРЛОВО;;;71;62949;С.РОЗИНО;Кметството, ул.Христо Ботев № 62;1613071;42.7123301;24.5476543
16;ПЛОВДИВ;13;КАРЛОВО;;;72;62949;С.РОЗИНО;Клуб на пенсионера, ул.Белите брези № 2;1613072;42.7123301;24.5476543
16;ПЛОВДИВ;13;КАРЛОВО;;;73;62949;С.РОЗИНО;ОУ Христо Г. Данов, ул.Христо Ботев № 55;1613073;42.7122529;24.5469335
16;ПЛОВДИВ;13;КАРЛОВО;;;74;37277;ГР.КЛИСУРА;ОУ Христо Г. Данов, ул.Елена и Андон Станеви № 1;1613074;42.6930655;24.4496426
16;ПЛОВДИВ;13;КАРЛОВО;;;75;37277;ГР.КЛИСУРА;ОУ Христо Г. Данов, ул.Елена и Андон Станеви № 1;1613075;42.6930655;24.4496426
16;ПЛОВДИВ;13;КАРЛОВО;;;76;36498;ГР.КАРЛОВО;Общинска болница Д-р Киро Попов, ул.Гурко Мархолев №1;1613076;42.6453251;24.7990139
16;ПЛОВДИВ;13;КАРЛОВО;;;77;36498;ГР.КАРЛОВО;Подвижна секционна изибирателна секция ПСИК;1613077;42.641321;24.8059394
16;ПЛОВДИВ;13;КАРЛОВО;;;78;2720;ГР.БАНЯ;Специализирана болница за рехабилитация,ул.Липите №1;1613078;42.5392372;24.8405613
16;ПЛОВДИВ;15;ЛЪКИ;;;1;44478;ГР.ЛЪКИ;Клуб на пенсионера ул. Възраждане №21а;1615001;41.8346167;24.8313735
16;ПЛОВДИВ;15;ЛЪКИ;;;2;44478;ГР.ЛЪКИ;Младежки дом, ул.Хайдушки поляни №19;1615002;41.8329932;24.8314256
16;ПЛОВДИВ;15;ЛЪКИ;;;3;44478;ГР.ЛЪКИ;Възстановителен център - Лъки ЕООД, ул. Възраждане №30;1615003;41.8333613;24.8315636
16;ПЛОВДИВ;15;ЛЪКИ;;;4;86012;С.ЮГОВО;Администратимна сграда на кметството;1615004;41.8821414;24.8015541
16;ПЛОВДИВ;15;ЛЪКИ;;;5;5623;С.БОРОВО;Сграда на на народно читалище-с.Борово;1615005;41.8466607;24.8759075
16;ПЛОВДИВ;15;ЛЪКИ;;;6;3530;С.БЕЛИЦА;Сграда на на народно читалище-с.Белица;1615006;41.8261275;24.8973742
16;ПЛОВДИВ;15;ЛЪКИ;;;7;44447;С.ЛЪКАВИЦА;Администратимна сграда на кметството;1615007;41.7967566;24.8527372
16;ПЛОВДИВ;15;ЛЪКИ;;;8;46989;С.МАНАСТИР;Клуб на пенсионера ;1615008;41.7249496;24.8563401
16;ПЛОВДИВ;15;ЛЪКИ;;;9;23950;С.ДРЯНОВО;Сграда на бившето основно училище;1615009;41.7948787;24.7872705
16;ПЛОВДИВ;15;ЛЪКИ;;;10;20883;С.ДЖУРКОВО;Сграда на на народно читалище-с.Джурково;1615010;41.7726375;24.8153869
16;ПЛОВДИВ;15;ЛЪКИ;;;11;31423;С.ЗДРАВЕЦ;Администратимна сграда на кметството;1615011;41.8329932;24.8314256
16;ПЛОВДИВ;17;МАРИЦА;;;1;78080;С.ЦАРАЦОВО;Основното училище;1617001;42.1965383;24.6888874
16;ПЛОВДИВ;17;МАРИЦА;;;2;78080;С.ЦАРАЦОВО;Основното училище;1617002;42.1965383;24.6888874
16;ПЛОВДИВ;17;МАРИЦА;;;3;78080;С.ЦАРАЦОВО;Основното училище;1617003;42.1965383;24.6888874
16;ПЛОВДИВ;17;МАРИЦА;;;4;3839;С.БЕНКОВСКИ;Началното училище;1617004;42.2081474;24.6494541
16;ПЛОВДИВ;17;МАРИЦА;;;5;3839;С.БЕНКОВСКИ;Началното училище;1617005;42.2081474;24.6494541
16;ПЛОВДИВ;17;МАРИЦА;;;6;12019;С.ВОЙСИЛ;Старата библиотека;1617006;42.225822;24.6245429
16;ПЛОВДИВ;17;МАРИЦА;;;7;61412;С.РАДИНОВО;Кметството;1617007;42.1919653;24.6374051
16;ПЛОВДИВ;17;МАРИЦА;;;8;38950;С.КОСТИЕВО;Основното училище;1617008;42.1782591;24.6227437
16;ПЛОВДИВ;17;МАРИЦА;;;9;38950;С.КОСТИЕВО;Основното училище;1617009;42.1782591;24.6227437
16;ПЛОВДИВ;17;МАРИЦА;;;10;73242;С.ТРУД;Основното училище;1617010;42.2327522;24.7276037
16;ПЛОВДИВ;17;МАРИЦА;;;11;73242;С.ТРУД;Основното училище;1617011;42.2327522;24.7276037
16;ПЛОВДИВ;17;МАРИЦА;;;12;73242;С.ТРУД;Клуб на пенсионера;1617012;42.1354079;24.7452904
16;ПЛОВДИВ;17;МАРИЦА;;;13;73242;С.ТРУД;Стадиона;1617013;42.2311334;24.7243554
16;ПЛОВДИВ;17;МАРИЦА;;;14;69874;С.СТРОЕВО;Клуб на пенсионера;1617014;42.2369615;24.6877297
16;ПЛОВДИВ;17;МАРИЦА;;;15;69874;С.СТРОЕВО;Основното училище;1617015;42.2370799;24.6863176
16;ПЛОВДИВ;17;МАРИЦА;;;16;17806;С.ГРАФ ИГНАТИЕВО;Клуб на пенсионера;1617016;42.2795793;24.7319607
16;ПЛОВДИВ;17;МАРИЦА;;;17;17806;С.ГРАФ ИГНАТИЕВО;Основното училище;1617017;42.2805;24.7447
16;ПЛОВДИВ;17;МАРИЦА;;;18;11845;С.ВОЙВОДИНОВО;Клуб на пенсионера;1617018;42.1988117;24.7934629
16;ПЛОВДИВ;17;МАРИЦА;;;19;11845;С.ВОЙВОДИНОВО;Основното училище;1617019;42.1988515;24.7923787
16;ПЛОВДИВ;17;МАРИЦА;;;20;35300;С.КАЛЕКОВЕЦ;Читалището;1617020;42.2362378;24.8237288
16;ПЛОВДИВ;17;МАРИЦА;;;21;35300;С.КАЛЕКОВЕЦ;Основното училище;1617021;42.2362378;24.8237288
16;ПЛОВДИВ;17;МАРИЦА;;;22;35300;С.КАЛЕКОВЕЦ;Основното училище;1617022;42.2362378;24.8237288
16;ПЛОВДИВ;17;МАРИЦА;;;23;35300;С.КАЛЕКОВЕЦ;Основното училище;1617023;42.2362378;24.8237288
16;ПЛОВДИВ;17;МАРИЦА;;;24;29235;С.ЖЕЛЯЗНО;Клуб на пенсионера ;1617024;42.2166572;24.7828894
16;ПЛОВДИВ;17;МАРИЦА;;;25;39918;С.КРИСЛОВО;Клуб на пенсионера ;1617025;42.2408151;24.7938117
16;ПЛОВДИВ;17;МАРИЦА;;;26;21169;С.ДИНК;Началното училище;1617026;42.267;24.8004
16;ПЛОВДИВ;17;МАРИЦА;;;27;66915;С.СКУТАРЕ;Клуб на пенсионера;1617027;42.1851251;24.8416704
16;ПЛОВДИВ;17;МАРИЦА;;;28;66915;С.СКУТАРЕ;Основното училище;1617028;42.1854287;24.8406473
16;ПЛОВДИВ;17;МАРИЦА;;;29;66915;С.СКУТАРЕ;Основното училище;1617029;42.1854287;24.8406473
16;ПЛОВДИВ;17;МАРИЦА;;;30;62858;С.РОГОШ;Основното училище;1617030;42.1755138;24.8646234
16;ПЛОВДИВ;17;МАРИЦА;;;31;62858;С.РОГОШ;Основното училище;1617031;42.1755138;24.8646234
16;ПЛОВДИВ;17;МАРИЦА;;;32;62858;С.РОГОШ;Основното училище;1617032;42.1755138;24.8646234
16;ПЛОВДИВ;17;МАРИЦА;;;33;62858;С.РОГОШ;Основното училище;1617033;42.1755138;24.8646234
16;ПЛОВДИВ;17;МАРИЦА;;;34;73122;С.ТРИЛИСТНИК;Клуб на пенсионера;1617034;42.2037017;24.8732473
16;ПЛОВДИВ;17;МАРИЦА;;;35;47086;С.МАНОЛЕ;Основното училище;1617035;42.1892838;24.9351186
16;ПЛОВДИВ;17;МАРИЦА;;;36;47086;С.МАНОЛЕ;Основното училище;1617036;42.1892838;24.9351186
16;ПЛОВДИВ;17;МАРИЦА;;;37;47086;С.МАНОЛЕ;Основното училище;1617037;42.1892838;24.9351186
16;ПЛОВДИВ;17;МАРИЦА;;;38;47086;С.МАНОЛЕ;Читалището;1617038;42.1872413;24.9326255
16;ПЛОВДИВ;17;МАРИЦА;;;39;47113;С.МАНОЛСКО КОНАРЕ;Читалището;1617039;42.207736;24.9543965
16;ПЛОВДИВ;17;МАРИЦА;;;40;87669;С.ЯСНО ПОЛЕ;Читалището;1617040;42.2298332;24.9394281
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;1;56784;ГР.ПЛОВДИВ;СУ Св.Патриарх Евтимий голяма сграда ул.Иван Вазов №19;1622001;42.1400986;24.7485018
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;2;56784;ГР.ПЛОВДИВ;СУ Св.Патриарх Евтимий голяма сграда ул.Иван Вазов №19;1622002;42.1400986;24.7485018
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;3;56784;ГР.ПЛОВДИВ;СУ Св.Патриарх Евтимий голяма сграда ул.Иван Вазов №19;1622003;42.1400986;24.7485018
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;4;56784;ГР.ПЛОВДИВ;СУ Св.Патриарх Евтимий малка сграда ул.Иван Вазов №35;1622004;42.1400986;24.7485018
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;5;56784;ГР.ПЛОВДИВ;Национална Търговска Гимназия бул.Руски №50;1622005;42.1423788;24.7407756
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;6;56784;ГР.ПЛОВДИВ;Национална Търговска Гимназия бул.Руски №50;1622006;42.1423788;24.7407756
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;7;56784;ГР.ПЛОВДИВ;СУ Св.Патриарх Евтимий малка сграда ул.Иван Вазов №35;1622007;42.1400986;24.7485018
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;8;56784;ГР.ПЛОВДИВ;СУ Св.Патриарх Евтимий малка сграда ул.Иван Вазов №35;1622008;42.1400986;24.7485018
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;9;56784;ГР.ПЛОВДИВ;ОУ Екзарх Антим I ул.Захари Стоянов №86;1622009;42.1407;24.7365
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;10;56784;ГР.ПЛОВДИВ;ОУ Екзарх Антим I ул.Захари Стоянов №86;1622010;42.1407;24.7365
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;11;56784;ГР.ПЛОВДИВ;ОУ Екзарх Антим I ул.Захари Стоянов №86;1622011;42.1407;24.7365
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;12;56784;ГР.ПЛОВДИВ;СУ Св.Климент Охридски бул.Васил Априлов №5;1622012;42.1369832;24.7397072
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;13;56784;ГР.ПЛОВДИВ;СУ Св.Климент Охридски бул.Васил Априлов №5;1622013;42.1369832;24.7397072
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;14;56784;ГР.ПЛОВДИВ;ОУ Екзарх Антим I ул.Захари Стоянов №86;1622014;42.1407;24.7365
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;15;56784;ГР.ПЛОВДИВ;ОУ Екзарх Антим I ул.Захари Стоянов №86;1622015;42.1407;24.7365
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;16;56784;ГР.ПЛОВДИВ;СУ Св.Климент Охридски бул.Васил Априлов №5;1622016;42.1369832;24.7397072
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;17;56784;ГР.ПЛОВДИВ;СУ Св.Климент Охридски бул.Васил Априлов №5;1622017;42.1369832;24.7397072
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;18;56784;ГР.ПЛОВДИВ;ОУ Алеко Константинов ул.Божидар Здравков №3А;1622018;42.145975;24.7425199
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;19;56784;ГР.ПЛОВДИВ;ОУ Алеко Константинов ул.Божидар Здравков №3А;1622019;42.145975;24.7425199
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;20;56784;ГР.ПЛОВДИВ;ОУ Алеко Константинов ул.Божидар Здравков №3А;1622020;42.145975;24.7425199
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;21;56784;ГР.ПЛОВДИВ;ОУ Алеко Константинов ул.Божидар Здравков №3А;1622021;42.145975;24.7425199
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;22;56784;ГР.ПЛОВДИВ;ОУ Алеко Константинов ул.Божидар Здравков №3А;1622022;42.145975;24.7425199
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;23;56784;ГР.ПЛОВДИВ;НХГ Цанко Лавренов ул.Янко Сакъзов №2;1622023;42.1519364;24.7407082
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;24;56784;ГР.ПЛОВДИВ;НХГ Цанко Лавренов  ул.Янко Сакъзов №2;1622024;42.1519364;24.7407082
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;25;56784;ГР.ПЛОВДИВ;НХГ Цанко Лавренов  ул.Янко Сакъзов №2;1622025;42.1519364;24.7407082
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;26;56784;ГР.ПЛОВДИВ;НХГ Цанко Лавренов  ул.Янко Сакъзов №2;1622026;42.1519364;24.7407082
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;27;56784;ГР.ПЛОВДИВ;ОУ Петър Берон ул.Ген.Д.Николаев №46;1622027;42.1478;24.7345
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;28;56784;ГР.ПЛОВДИВ;ОУ Петър Берон ул.Ген.Д.Николаев №46;1622028;42.1478;24.7345
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;29;56784;ГР.ПЛОВДИВ;ОУ Петър Берон ул.Ген.Д.Николаев №46;1622029;42.1478;24.7345
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;30;56784;ГР.ПЛОВДИВ;ОУ Петър Берон ул.Ген.Д.Николаев №46;1622030;42.1478;24.7345
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;31;56784;ГР.ПЛОВДИВ;ОУ Петър Берон ул.Ген.Д.Николаев №46;1622031;42.1478;24.7345
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;32;56784;ГР.ПЛОВДИВ;ОУ Петър Берон ул.Ген.Д.Николаев №46;1622032;42.1478;24.7345
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;33;56784;ГР.ПЛОВДИВ;ОУ Петър Берон ул.Ген.Д.Николаев №46;1622033;42.1478;24.7345
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;34;56784;ГР.ПЛОВДИВ;ОУ Петър Берон ул.Ген.Д.Николаев №46;1622034;42.1478;24.7345
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;35;56784;ГР.ПЛОВДИВ;ОУ Петър Берон ул.Ген.Д.Николаев №46;1622035;42.1478;24.7345
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;36;56784;ГР.ПЛОВДИВ;ОУ Петър Берон ул.Ген.Д.Николаев №46;1622036;42.1478;24.7345
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;37;56784;ГР.ПЛОВДИВ;Проф.гимназия по електротехника и електроника бул.Пещерско шосе №26;1622037;42.1410236;24.729703
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;38;56784;ГР.ПЛОВДИВ;Проф.гимназия по електротехника и електроника бул.Пещерско шосе №26;1622038;42.1410236;24.729703
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;39;56784;ГР.ПЛОВДИВ;Проф.гимназия по електротехника и електроника бул.Пещерско шосе №26;1622039;42.1410236;24.729703
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;40;56784;ГР.ПЛОВДИВ;Проф.гимназия по електротехника и електроника бул.Пещерско шосе №26;1622040;42.1410236;24.729703
16;ПЛОВДИВ;22;ПЛОВДИВ;1;ЦЕНТРАЛЕН;41;56784;ГР.ПЛОВДИВ;Проф.гимназия по електротехника и електроника бул.Пещерско шосе №26;1622041;42.1410236;24.729703
